name,freq_in_corpus
Цибулько,0.00015814050216555382
Павлюченко,0.00015763078257759072
Чабан,0.00015750335268059992
Гринько,0.00015737592278360915
Гузь,0.00015737592278360915
Зубик,0.0001572484928866184
Кирієнко,0.00015584676401971982
Корсун,0.00015584676401971982
Їжак,0.00015571933412272907
Горленко,0.00015508218463777517
Калита,0.00015469989494680284
Цап,0.00015469989494680284
Боярчук,0.00015431760525583051
Іванюк,0.00015419017535883974
Дячук,0.00015419017535883974
Белькевич,0.00015406274546184896
Андрущенко,0.00015380788566786741
Алчевський,0.00015368045577087664
Галущенко,0.0001534255959768951
Заблоцький,0.0001531707361829135
Шевцова,0.0001531707361829135
Буценко,0.00015240615680096886
Кухарчук,0.00015240615680096886
Микитюк,0.00015240615680096886
Наконечний,0.00015240615680096886
Яровий,0.0001521512970069873
Джунь,0.00015189643721300576
Колесниченко,0.0001516415774190242
Гаркуша,0.00015087699803707956
Павлів,0.00015062213824309798
Архипенко,0.00015049470834610723
Білошицький,0.00015049470834610723
Гладій,0.00015011241865513488
Поляк,0.00015011241865513488
Боженко,0.0001499849887581441
Вороний,0.0001499849887581441
Камінська,0.00014973012896416256
Слободянюк,0.00014960269906717178
Абраменко,0.00014922040937619945
Рибчинський,0.00014922040937619945
Стріха,0.00014883811968522713
Чернецький,0.00014883811968522713
Маковей,0.00014871068978823633
Андрійчук,0.000148328400097264
Бурлака,0.000148328400097264
Чечель,0.000148328400097264
Шепітько,0.000148328400097264
Пинтя,0.00014820097020027323
Гамалій,0.00014807354030328248
Голубович,0.00014794611040629168
Маринченко,0.00014769125061231013
Гудзь,0.00014756382071531935
Калинець,0.00014667181143638392
Теліженко,0.00014667181143638392
Заяць,0.00014641695164240235
Корольчук,0.00014590723205443925
Панькевич,0.00014590723205443925
Горовенко,0.00014577980215744847
Михальчишин,0.00014577980215744847
Долинський,0.0001456523722604577
Солдатенко,0.0001451426526724946
Максюта,0.00014501522277550382
Бережний,0.00014488779287851305
Медяник,0.0001446329330845315
Яблонський,0.00014437807329054992
Панасенко,0.00014425064339355917
Канівець,0.00014361349390860527
Кудрицький,0.0001434860640116145
Морозенко,0.0001434860640116145
Безуглий,0.0001429763444236514
Хохлов,0.0001429763444236514
Редько,0.00014284891452666062
Гаврилишин,0.00014272148462966984
Гуцал,0.00014259405473267907
Хміль,0.0001424666248356883
Гайда,0.00014233919493869752
Кочур,0.00014221176504170674
Закревський,0.00014208433514471597
Кавун,0.00014195690524772516
Негода,0.00014182947535073442
Чикаленко,0.00014170204545374364
Гнатенко,0.00014131975576277131
Мицик,0.00014131975576277131
Федоришин,0.00014131975576277131
Коман,0.0001408100361748082
Решетняк,0.00014004545679286354
Прилуцький,0.00013928087741091889
Кандиба,0.00013889858771994656
Мазуренко,0.00013889858771994656
Корнелюк,0.00013864372792596498
Дурдинець,0.00013851629802897423
Шиян,0.00013838886813198343
Матейко,0.00013813400833800188
Шамрай,0.0001380065784410111
Зайчук,0.00013775171864702956
Романишин,0.00013775171864702956
Писарчук,0.00013724199905906643
Федишин,0.0001369871392650849
Сом,0.0001368597093680941
Кодола,0.00013673227947110333
Якимчук,0.00013673227947110333
Білокінь,0.00013660484957411258
Ребрик,0.00013647741967712178
Буняк,0.000136349989780131
Старостенко,0.000136349989780131
Федірко,0.000136349989780131
Коцюба,0.00013609512998614945
Чекман,0.00013596770008915868
Зубрицький,0.00013571284029517713
Мащенко,0.00013558541039818635
Петришин,0.0001353305506042048
Чубинський,0.0001353305506042048
Ілляшенко,0.00013469340111925093
Крикун,0.00013456597122226015
Ляхович,0.00013456597122226015
Козленко,0.00013418368153128783
Кудря,0.00013418368153128783
Квятковський,0.0001336739619433247
Лялько,0.00013354653204633392
Шульженко,0.00013354653204633392
Крамар,0.00013329167225235237
Новохатько,0.00013303681245837082
Білоцерківець,0.00013290938256138005
Самборський,0.00013252709287040772
Шинкарук,0.00013239966297341692
Біденко,0.0001321448031794354
Федченко,0.0001321448031794354
Новаківський,0.00013188994338545382
Загородній,0.00013176251348846307
Лагно,0.00013125279390049994
Забродський,0.0001309979341065184
Тобілевич,0.0001309979341065184
Свинарчук,0.00013048821451855526
Лановий,0.00013036078462156452
Вертинський,0.00013023335472457374
Гапоненко,0.00012997849493059216
Янченко,0.00012972363513661061
Лисицький,0.00012946877534262906
Шиманський,0.00012946877534262906
Чуприна,0.0001288316258576752
Рябоконь,0.0001287041959606844
Вовченко,0.00012844933616670286
Божок,0.0001281944763727213
Кульчицька,0.0001281944763727213
Назарук,0.0001281944763727213
Головаха,0.0001280670464757305
Величковський,0.00012742989699077666
Лютий,0.00012742989699077666
Місько,0.00012742989699077666
Ніколайчук,0.00012742989699077666
Ганущак,0.00012730246709378586
Моргун,0.00012717503719679508
Станкевич,0.00012717503719679508
Комашко,0.00012679274750582276
Сокирко,0.00012679274750582276
Малярчук,0.00012628302791785966
Мокрицький,0.00012628302791785966
Захаренко,0.00012615559802086888
Олексюк,0.00012590073822688733
Котик,0.00012564587843290575
Педан,0.00012564587843290575
Зайченко,0.00012526358874193343
Іваничук,0.00012513615884494265
Крупко,0.00012475386915397033
Ткаленко,0.00012475386915397033
Сачко,0.00012462643925697955
Гарань,0.00012411671966901645
Приступа,0.00012411671966901645
Дудник,0.0001237344299780441
Маковецький,0.0001237344299780441
Блищик,0.00012335214028707178
Єзерський,0.00012296985059609945
Гурський,0.00012296985059609945
Кравцова,0.00012296985059609945
Лойко,0.00012284242069910867
Плужник,0.0001222052712141548
Кульчинський,0.00012182298152318246
Слюсар,0.00012182298152318246
Топчій,0.0001216955516261917
Войченко,0.00012156812172920092
Аверченко,0.0001211858320382286
Іванець,0.00012080354234725625
Саленко,0.00012042125265628392
Голод,0.00012029382275929314
Шейко,0.00012016639286230238
Сенько,0.00011965667327433927
Кузьмінський,0.00011927438358336694
Прищепа,0.00011914695368637617
Завірюха,0.00011876466399540384
Захарчук,0.00011876466399540384
Кониський,0.00011863723409841305
Миколаєнко,0.00011863723409841305
Романовська,0.00011863723409841305
Івахів,0.00011850980420142228
Білаш,0.00011850980420142228
Палійчук,0.00011850980420142228
Гладун,0.00011812751451044995
Кохановський,0.00011800008461345917
Білас,0.0001178726547164684
Марусик,0.00011774522481947763
Москалець,0.00011774522481947763
Дроздовський,0.00011749036502549605
Балабуха,0.0001173629351285053
Сомко,0.00011710807533452373
Дудченко,0.00011698064543753295
Многогрішний,0.00011698064543753295
Савчин,0.0001167257856435514
Степовий,0.00011608863615859751
Діброва,0.00011583377636461597
Ратушний,0.00011570634646762519
Чміль,0.00011557891657063441
Андріївський,0.00011545148667364365
Хмель,0.00011532405677665286
Янішевський,0.0001150691969826713
Кармалюк,0.00011494176708568053
Заруба,0.00011481433718868976
Бучма,0.0001145594773947082
Василик,0.0001145594773947082
Шрамко,0.00011443204749771743
Дідух,0.00011430461760072665
Мережко,0.00011417718770373587
Кобринський,0.00011366746811577276
Лавриненко,0.00011366746811577276
Кончаловський,0.00011341260832179122
Дібров,0.0001130303186308189
Панчишин,0.0001130303186308189
Філіпенко,0.0001129028887338281
Коробко,0.00011252059904285578
Пундик,0.000112393169145865
Сорочинський,0.000112393169145865
Стахів,0.000112393169145865
Кашуба,0.00011226573924887422
Думенко,0.00011201087945489268
Тельнюк,0.00011201087945489268
Яцик,0.00011201087945489268
Лесько,0.00011175601966091112
Лотоцький,0.00011162858976392035
Федюк,0.00011162858976392035
Ганя,0.00011137372996993879
Маляр,0.00011137372996993879
Касьян,0.00011111887017595724
Дубовий,0.00011086401038197568
Шепель,0.00011086401038197568
Демчак,0.0001107365804849849
Головацький,0.00010997200110304025
Пашковський,0.00010997200110304025
Курінний,0.00010933485161808635
Горошко,0.0001092074217210956
Лісогор,0.0001092074217210956
Приймак,0.00010907999182410481
Нечипорук,0.00010882513203012325
Царенко,0.00010882513203012325
Тоцький,0.00010869770213313248
Заболотна,0.0001085702722361417
Гординський,0.00010844284233915092
Гудим,0.00010818798254516937
Майстренко,0.00010818798254516937
Таранов,0.00010818798254516937
Євдокименко,0.0001079331227511878
Ліщук,0.0001074234031632247
Баль,0.00010691368357526159
Верстюк,0.00010691368357526159
Крижановський,0.00010678625367827083
Никоненко,0.00010665882378128006
Снігур,0.00010653139388428927
Якубовський,0.00010640396398729849
Цибенко,0.00010602167429632617
Маляренко,0.00010576681450234462
Романів,0.00010576681450234462
Годованець,0.00010563938460535384
Петрів,0.00010563938460535384
Купчинський,0.00010551195470836305
Токарчук,0.00010551195470836305
Королюк,0.00010512966501739073
Самійленко,0.00010512966501739073
Штанько,0.00010512966501739073
Мосейчук,0.00010500223512039995
Овдієнко,0.00010500223512039995
Хованець,0.00010500223512039995
Вернигора,0.00010487480522340919
Гороховський,0.00010461994542942763
Мостовий,0.00010461994542942763
Сенюк,0.00010461994542942763
Шило,0.00010449251553243684
Манько,0.00010436508563544608
Ящук,0.00010411022584146451
Загребельний,0.00010398279594447374
Кушнірук,0.00010398279594447374
Тудор,0.00010385536604748298
Федун,0.00010372793615049219
Батенко,0.00010360050625350141
Лисюк,0.00010360050625350141
Атаманчук,0.00010347307635651065
Слісаренко,0.00010334564645951986
Копиленко,0.00010321821656252909
Шпек,0.00010321821656252909
Єсипенко,0.00010296335676854754
Німченко,0.00010283592687155676
Томашевський,0.00010283592687155676
Федик,0.00010283592687155676
Шарко,0.00010258106707757518
Вірський,0.00010168905779863976
Кобилянський,0.00010168905779863976
Чаленко,0.00010168905779863976
Гошовський,0.000101561627901649
Горностай,0.0001014341980046582
Жученко,0.0001014341980046582
Криволап,0.0001014341980046582
Шуліка,0.0001014341980046582
Ничипоренко,0.00010117933821067664
Ковч,0.00010105190831368588
Миронюк,0.0001009244784166951
Алексєєнко,0.00010079704851970432
Лінник,0.00010066961862271354
Покотило,0.00010066961862271354
Маренич,0.00010054218872572278
Мухарський,0.00010015989903475043
Зборовський,0.00010003246913775967
Шаптала,9.97776093437781e-05
Бакуменко,9.939531965280578e-05
Довбенко,9.939531965280578e-05
Бригінець,9.914045985882424e-05
Гринюк,9.901302996183345e-05
Банах,9.888560006484268e-05
Завальнюк,9.888560006484268e-05
Олексенко,9.888560006484268e-05
Залужний,9.875817016785189e-05
Лепкий,9.850331037387035e-05
Лещук,9.824845057988879e-05
Кучерук,9.799359078590724e-05
Волох,9.786616088891646e-05
Ільяшенко,9.773873099192569e-05
Стефанишин,9.76113010949349e-05
Брайко,9.748387119794414e-05
Нестайко,9.735644130095335e-05
Уманець,9.735644130095335e-05
Грабар,9.722901140396259e-05
Старовойт,9.722901140396259e-05
Войтюк,9.684672171299025e-05
Голубенко,9.671929181599947e-05
Гураль,9.671929181599947e-05
Пасько,9.671929181599947e-05
Остапюк,9.659186191900872e-05
Козуб,9.620957222803639e-05
Турянський,9.620957222803639e-05
Чорноволенко,9.620957222803639e-05
Гальченко,9.60821423310456e-05
Багрій,9.595471243405481e-05
Боровець,9.595471243405481e-05
Грабович,9.595471243405481e-05
Міщук,9.595471243405481e-05
Шумейко,9.595471243405481e-05
Нагорняк,9.531756294910093e-05
Милорадович,9.506270315511937e-05
Лебеденко,9.480784336113783e-05
Недзельський,9.480784336113783e-05
Золотаренко,9.45529835671563e-05
Кожушко,9.45529835671563e-05
Слободяник,9.45529835671563e-05
Сметана,9.45529835671563e-05
Муравський,9.442555367016549e-05
Стригун,9.417069387618394e-05
Химич,9.417069387618394e-05
Підгайний,9.404326397919315e-05
Єщенко,9.391583408220239e-05
Голота,9.391583408220239e-05
Кісь,9.378840418521162e-05
Сак,9.353354439123007e-05
Біленко,9.340611449423928e-05
Білинський,9.340611449423928e-05
Борсук,9.327868459724853e-05
Дзюбенко,9.302382480326695e-05
Колодяжний,9.302382480326695e-05
Тимків,9.251410521530385e-05
Бердник,9.22592454213223e-05
Губенко,9.22592454213223e-05
Білецька,9.213181552433153e-05
Атаманюк,9.200438562734074e-05
Сидорук,9.200438562734074e-05
Тимочко,9.174952583335919e-05
Карпінський,9.149466603937764e-05
Кушніренко,9.149466603937764e-05
Повх,9.149466603937764e-05
Шелудченко,9.136723614238686e-05
Курпіта,9.11123763484053e-05
Скуратівський,9.11123763484053e-05
Сугоняко,9.11123763484053e-05
Лукашук,9.098494645141452e-05
Романченко,9.085751655442375e-05
Берест,9.073008665743297e-05
Гайдукевич,9.073008665743297e-05
Барвінський,9.060265676044221e-05
Гаєвський,9.060265676044221e-05
Прядко,9.060265676044221e-05
Рутковський,9.047522686345142e-05
Матіяш,9.034779696646065e-05
Шишко,9.009293717247908e-05
Фурсенко,8.983807737849755e-05
Козачок,8.971064748150676e-05
Орленко,8.971064748150676e-05
Пошивайло,8.932835779053443e-05
Саранчук,8.932835779053443e-05
Лащенко,8.920092789354364e-05
Багмут,8.907349799655287e-05
Масенко,8.907349799655287e-05
Прийма,8.907349799655287e-05
Воловик,8.894606809956211e-05
Кудрик,8.881863820257133e-05
Ігнат,8.869120830558054e-05
Компанієць,8.869120830558054e-05
Юнак,8.869120830558054e-05
Юрчук,8.856377840858977e-05
Кравців,8.830891861460822e-05
Ківа,8.830891861460822e-05
Слинько,8.830891861460822e-05
Борецький,8.805405882062667e-05
Георгієвський,8.805405882062667e-05
Шерстюк,8.805405882062667e-05
Кривоніс,8.792662892363589e-05
Пустовий,8.792662892363589e-05
Чернишенко,8.792662892363589e-05
Малиновська,8.77991990266451e-05
Єфіменко,8.767176912965433e-05
Онопко,8.728947943868199e-05
Калинович,8.690718974770966e-05
Капуста,8.690718974770966e-05
Урбанський,8.690718974770966e-05
Бенеш,8.652490005673735e-05
Говорун,8.652490005673735e-05
Голубець,8.652490005673735e-05
Струтинський,8.652490005673735e-05
Осташ,8.627004026275579e-05
Кузів,8.614261036576501e-05
Матюшенко,8.614261036576501e-05
Кияшко,8.601518046877424e-05
Самсоненко,8.56328907778019e-05
Юшкевич,8.56328907778019e-05
Бучко,8.550546088081114e-05
Семенець,8.550546088081114e-05
Харитоненко,8.550546088081114e-05
Баклан,8.537803098382036e-05
Бебешко,8.537803098382036e-05
Лопушанський,8.525060108682957e-05
Смаль,8.525060108682957e-05
Давидюк,8.499574129284802e-05
Старцев,8.46134516018757e-05
Чухліб,8.46134516018757e-05
Безпалий,8.448602170488491e-05
Кузьо,8.448602170488491e-05
Петриченко,8.448602170488491e-05
Марценюк,8.435859180789415e-05
Веніславський,8.423116191090336e-05
Кірієнко,8.423116191090336e-05
Чуйко,8.410373201391258e-05
Ковалик,8.397630211692181e-05
Огородник,8.397630211692181e-05
Омельяненко,8.397630211692181e-05
Безручко,8.372144232294026e-05
Гаврилко,8.359401242594948e-05
Римарук,8.359401242594948e-05
Биченко,8.346658252895871e-05
Гапон,8.346658252895871e-05
Заборовський,8.333915263196792e-05
Заворотнюк,8.333915263196792e-05
Лазаревський,8.333915263196792e-05
Бучацький,8.321172273497714e-05
Мінченко,8.308429283798638e-05
Петриненко,8.308429283798638e-05
Білявський,8.270200314701404e-05
Бігун,8.257457325002327e-05
Тригуб,8.23197134560417e-05
Мартос,8.219228355905094e-05
Солтис,8.219228355905094e-05
Теплицький,8.206485366206017e-05
Воронько,8.193742376506938e-05
Мех,8.193742376506938e-05
Шеремета,8.193742376506938e-05
Борщевський,8.180999386807862e-05
Бучинський,8.180999386807862e-05
Лесів,8.180999386807862e-05
Тишко,8.168256397108783e-05
Гнатів,8.155513407409705e-05
Рябенко,8.142770417710629e-05
Русанівський,8.130027428011549e-05
Якутович,8.130027428011549e-05
Опанасюк,8.117284438312473e-05
Арсенюк,8.104541448613395e-05
Мартинець,8.07905546921524e-05
Божик,8.053569489817084e-05
Олещук,8.053569489817084e-05
Рудницька,8.053569489817084e-05
Зарицька,8.002597531020774e-05
Скакун,8.002597531020774e-05
Рябокінь,7.989854541321695e-05
Кабаненко,7.977111551622619e-05
Курта,7.977111551622619e-05
Веремчук,7.964368561923541e-05
Мудрик,7.964368561923541e-05
Шестак,7.964368561923541e-05
Трохименко,7.951625572224462e-05
Зубенко,7.938882582525384e-05
Качуровський,7.938882582525384e-05
Круть,7.938882582525384e-05
Керницький,7.926139592826307e-05
Коркішко,7.926139592826307e-05
Щербатюк,7.926139592826307e-05
Тесля,7.913396603127229e-05
Шкрібляк,7.913396603127229e-05
Андрющенко,7.900653613428152e-05
Лоза,7.900653613428152e-05
Сташевський,7.900653613428152e-05
Баленко,7.887910623729074e-05
Дикун,7.875167634029999e-05
Коник,7.875167634029999e-05
Писанко,7.875167634029999e-05
Рудник,7.875167634029999e-05
Довгалюк,7.86242464433092e-05
Домонтович,7.86242464433092e-05
Попадюк,7.86242464433092e-05
Райко,7.86242464433092e-05
Височан,7.81145268553461e-05
Ковтуненко,7.785966706136453e-05
Пастушенко,7.773223716437373e-05
Артюх,7.74773773703922e-05
Жаботинський,7.74773773703922e-05
Рудченко,7.74773773703922e-05
Семчук,7.74773773703922e-05
Шандро,7.734994747340142e-05
Гулько,7.70950876794199e-05
Довганик,7.70950876794199e-05
Шкуро,7.70950876794199e-05
Лопата,7.696765778242911e-05
Скирда,7.696765778242911e-05
Гуржій,7.684022788543832e-05
Баранник,7.671279798844754e-05
Антипенко,7.658536809145676e-05
Розум,7.658536809145676e-05
Собчук,7.658536809145676e-05
Іващук,7.645793819446601e-05
Андрощук,7.645793819446601e-05
Гаврилів,7.645793819446601e-05
Бодянський,7.633050829747522e-05
Лазаревич,7.633050829747522e-05
Ромащенко,7.633050829747522e-05
Горак,7.620307840048443e-05
Рожко,7.620307840048443e-05
Швачка,7.620307840048443e-05
Михальченко,7.607564850349364e-05
Зубач,7.594821860650288e-05
Гевко,7.556592891553054e-05
Горовий,7.556592891553054e-05
Захарко,7.556592891553054e-05
Кришталь,7.543849901853979e-05
Остафійчук,7.543849901853979e-05
Радик,7.543849901853979e-05
Шафранський,7.543849901853979e-05
Борковський,7.518363922455822e-05
Цегельський,7.518363922455822e-05
Мацюк,7.492877943057667e-05
Половинко,7.480134953358589e-05
Щербаківський,7.480134953358589e-05
Дідич,7.429162994562279e-05
Швачко,7.429162994562279e-05
Маланчук,7.4164200048632e-05
Лелюк,7.403677015164124e-05
Данькевич,7.36544804606689e-05
Кащенко,7.36544804606689e-05
Левинський,7.339962066668735e-05
Красицький,7.327219076969657e-05
Рожок,7.327219076969657e-05
Беззубенко,7.314476087270579e-05
Козій,7.314476087270579e-05
Новик,7.314476087270579e-05
Танцюра,7.314476087270579e-05
Дубас,7.301733097571502e-05
Кучерявий,7.301733097571502e-05
Караванський,7.288990107872424e-05
Щука,7.288990107872424e-05
Бобко,7.276247118173347e-05
Стельмащук,7.276247118173347e-05
Дяків,7.263504128474269e-05
Гулевич,7.250761138775191e-05
Паламар,7.250761138775191e-05
Ленський,7.238018149076114e-05
Безкоровайний,7.225275159377036e-05
Врублевський,7.225275159377036e-05
Ліщинський,7.21253216967796e-05
Шимко,7.21253216967796e-05
Ярчук,7.21253216967796e-05
Коцур,7.19978917997888e-05
Мисько,7.19978917997888e-05
Рафальський,7.187046190279803e-05
Троценко,7.174303200580725e-05
Дзиндра,7.161560210881647e-05
Полторацький,7.161560210881647e-05
Семків,7.161560210881647e-05
Івахненко,7.14881722118257e-05
Кубрак,7.14881722118257e-05
Маковій,7.136074231483493e-05
Люлька,7.123331241784415e-05
Семеніхін,7.123331241784415e-05
Ґонта,7.123331241784415e-05
Бережанський,7.097845262386258e-05
Осташко,7.097845262386258e-05
Паторжинський,7.097845262386258e-05
Воєвода,7.072359282988103e-05
Кащук,7.072359282988103e-05
Сиротенко,7.059616293289026e-05
Скопенко,7.059616293289026e-05
Гнатишин,7.04687330358995e-05
Борзенко,7.03413031389087e-05
Брик,7.03413031389087e-05
Мушкетик,7.03413031389087e-05
Мацука,7.021387324191793e-05
Капінос,7.008644334492716e-05
Колосовський,6.995901344793638e-05
Ільчук,6.98315835509456e-05
Задніпровський,6.98315835509456e-05
Семиволос,6.98315835509456e-05
Середюк,6.98315835509456e-05
Дмитерко,6.970415365395484e-05
Жайворонок,6.970415365395484e-05
Гупало,6.944929385997328e-05
Дикань,6.944929385997328e-05
Дядюра,6.944929385997328e-05
Рикун,6.944929385997328e-05
Боцюрків,6.932186396298249e-05
Гецко,6.932186396298249e-05
Касьяненко,6.919443406599172e-05
Кротюк,6.919443406599172e-05
Сокуренко,6.919443406599172e-05
Андрусів,6.906700416900094e-05
Конопля,6.893957427201017e-05
Щурат,6.893957427201017e-05
Чухрай,6.881214437501938e-05
Журман,6.868471447802862e-05
Аронець,6.855728458103783e-05
Мірчук,6.855728458103783e-05
Мазурик,6.830242478705629e-05
Мазурок,6.830242478705629e-05
Волянський,6.81749948900655e-05
Зеленчук,6.792013509608396e-05
Роменський,6.792013509608396e-05
Чабаненко,6.792013509608396e-05
Степура,6.779270519909319e-05
Дегтяренко,6.76652753021024e-05
Луцюк,6.76652753021024e-05
Ромашко,6.76652753021024e-05
Чередник,6.76652753021024e-05
Боровиковський,6.741041550812084e-05
Лукач,6.728298561113008e-05
Олефіренко,6.728298561113008e-05
Онацький,6.728298561113008e-05
Татаренко,6.728298561113008e-05
Швидкий,6.728298561113008e-05
Бабіч,6.715555571413929e-05
Вершигора,6.702812581714851e-05
Белей,6.690069592015774e-05
Каніболоцький,6.690069592015774e-05
Римар,6.690069592015774e-05
Берч,6.677326602316696e-05
Гетьманчук,6.677326602316696e-05
Кругляк,6.677326602316696e-05
Сокур,6.677326602316696e-05
Горох,6.664583612617619e-05
Карпук,6.664583612617619e-05
Касянчук,6.664583612617619e-05
Колінько,6.664583612617619e-05
Кривицький,6.651840622918541e-05
Півторак,6.651840622918541e-05
Тіщенко,6.651840622918541e-05
Бражник,6.639097633219462e-05
Маценко,6.639097633219462e-05
Радкевич,6.639097633219462e-05
Туркевич,6.626354643520386e-05
Мальований,6.60086866412223e-05
Окуневський,6.588125674423154e-05
Копитко,6.575382684724075e-05
Бутейко,6.562639695024997e-05
Симчич,6.54989670532592e-05
Гурко,6.537153715626842e-05
Литвинчук,6.537153715626842e-05
Охримович,6.537153715626842e-05
Похилевич,6.537153715626842e-05
Стоцький,6.537153715626842e-05
Ганкевич,6.524410725927763e-05
Костирко,6.511667736228687e-05
Масляк,6.511667736228687e-05
Циганик,6.49892474652961e-05
Шутко,6.49892474652961e-05
Ємченко,6.486181756830531e-05
Кожин,6.486181756830531e-05
Синицький,6.486181756830531e-05
Вольвач,6.460695777432377e-05
Ковалюк,6.460695777432377e-05
Малецький,6.460695777432377e-05
Нетребко,6.460695777432377e-05
Гуцул,6.447952787733298e-05
Курята,6.447952787733298e-05
Семеняк,6.447952787733298e-05
Сенчук,6.43520979803422e-05
Опришко,6.422466808335143e-05
Рябець,6.384237839237909e-05
Бандурко,6.371494849538833e-05
Бернацький,6.371494849538833e-05
Богайчук,6.371494849538833e-05
Вівчарик,6.371494849538833e-05
Дутчак,6.371494849538833e-05
Косар,6.358751859839756e-05
Сиволап,6.346008870140677e-05
Громенко,6.3332658804416e-05
Пилипко,6.3332658804416e-05
Бугайчук,6.320522890742522e-05
Котюк,6.320522890742522e-05
Чичкан,6.320522890742522e-05
Адамовський,6.307779901043444e-05
Жданович,6.307779901043444e-05
Сайко,6.307779901043444e-05
Варивода,6.282293921645288e-05
Зубченко,6.269550931946212e-05
Шатковський,6.269550931946212e-05
Дмитришин,6.256807942247133e-05
Гуменний,6.244064952548055e-05
Смик,6.244064952548055e-05
Холоденко,6.244064952548055e-05
Сеньків,6.231321962848978e-05
Євтушок,6.2185789731499e-05
Пришляк,6.2185789731499e-05
Сулятицький,6.205835983450823e-05
Акуленко,6.193092993751747e-05
Лучук,6.193092993751747e-05
Бурко,6.180350004052668e-05
Которович,6.180350004052668e-05
Чаплинський,6.180350004052668e-05
Воробкевич,6.16760701435359e-05
Гаркавенко,6.16760701435359e-05
Длугош,6.16760701435359e-05
Лісовська,6.154864024654513e-05
Ружин,6.154864024654513e-05
Різун,6.142121034955434e-05
Туптало,6.142121034955434e-05
Джус,6.129378045256358e-05
Киричук,6.129378045256358e-05
Сільченко,6.129378045256358e-05
Сливинський,6.116635055557279e-05
Андрейченко,6.103892065858201e-05
Медведенко,6.103892065858201e-05
Сірик,6.103892065858201e-05
Безпалько,6.091149076159123e-05
Огоновський,6.091149076159123e-05
Паращук,6.091149076159123e-05
Яремко,6.091149076159123e-05
Гутник,6.078406086460046e-05
Мацкевич,6.078406086460046e-05
Герасимюк,6.065663096760968e-05
Бурлюк,6.0529201070618905e-05
Дудар,6.040177117362812e-05
Магура,6.040177117362812e-05
Баранець,6.027434127663736e-05
Костриця,6.027434127663736e-05
Лемешко,6.027434127663736e-05
Лобойко,6.027434127663736e-05
Проць,6.027434127663736e-05
Пущенко,6.027434127663736e-05
Будко,6.014691137964658e-05
Батіг,6.001948148265581e-05
Козенко,5.989205158566503e-05
Гуренко,5.976462168867425e-05
Коровченко,5.976462168867425e-05
Кривко,5.976462168867425e-05
Тарнавська,5.976462168867425e-05
Гайовий,5.963719179168347e-05
Дацко,5.950976189469269e-05
Вахнянин,5.938233199770192e-05
Гриньків,5.938233199770192e-05
Воробець,5.9127472203720364e-05
Крупа,5.9127472203720364e-05
Черський,5.9127472203720364e-05
Петрицький,5.8745182512748025e-05
Чорній,5.861775261575726e-05
Муляр,5.849032271876649e-05
Паскевич,5.849032271876649e-05
Соляник,5.8362892821775714e-05
Адамчук,5.823546292478493e-05
Конончук,5.823546292478493e-05
Чайковська,5.823546292478493e-05
Радчук,5.810803302779415e-05
Гузенко,5.7725743336821824e-05
Демчина,5.747088354284027e-05
Мацієвич,5.747088354284027e-05
Кльоц,5.7343453645849485e-05
Крижанівська,5.7343453645849485e-05
Черкасенко,5.7343453645849485e-05
Бевзенко,5.721602374885872e-05
Угрин,5.721602374885872e-05
Данилів,5.696116395487716e-05
Малашенко,5.696116395487716e-05
Куликовський,5.683373405788639e-05
Лівицький,5.683373405788639e-05
Міняйло,5.683373405788639e-05
Починок,5.683373405788639e-05
Гальчук,5.6578874263904834e-05
Возний,5.645144436691405e-05
Силантьєв,5.645144436691405e-05
Трегуб,5.645144436691405e-05
Горецький,5.632401446992327e-05
Юринець,5.632401446992327e-05
Бурковський,5.61965845729325e-05
Вільчинський,5.61965845729325e-05
Сухенко,5.61965845729325e-05
Безугла,5.606915467594172e-05
Лукомський,5.606915467594172e-05
Мілютенко,5.606915467594172e-05
Січинський,5.606915467594172e-05
Петруня,5.581429488196018e-05
Шандрук,5.581429488196018e-05
Громико,5.5686864984969395e-05
Ковалишин,5.5686864984969395e-05
Ковальчик,5.5686864984969395e-05
Гайдученко,5.555943508797862e-05
Заставний,5.555943508797862e-05
Нетреба,5.555943508797862e-05
Перепадя,5.555943508797862e-05
Родзянко,5.543200519098784e-05
Смішко,5.543200519098784e-05
Чернуха,5.543200519098784e-05
Шморгун,5.543200519098784e-05
Юркова,5.543200519098784e-05
Мацола,5.530457529399707e-05
Галенко,5.504971550001551e-05
Іляшенко,5.4922285603024744e-05
Жила,5.4922285603024744e-05
Серебрянська,5.4922285603024744e-05
Баглай,5.4667425809043173e-05
Кожелянко,5.4667425809043173e-05
Коробчук,5.4667425809043173e-05
Палієнко,5.4667425809043173e-05
Царик,5.4667425809043173e-05
Талан,5.4539995912052405e-05
Головчак,5.428513611807085e-05
Тимощенко,5.428513611807085e-05
Блащук,5.415770622108008e-05
Вишняк,5.415770622108008e-05
Мінько,5.40302763240893e-05
Войтко,5.390284642709852e-05
Григорук,5.390284642709852e-05
Палагнюк,5.390284642709852e-05
Антонець,5.377541653010774e-05
Ковбасюк,5.377541653010774e-05
Ясинський,5.377541653010774e-05
Воронюк,5.364798663311697e-05
Найдьонов,5.364798663311697e-05
Вінтонів,5.35205567361262e-05
Грицина,5.35205567361262e-05
Карасюк,5.35205567361262e-05
Маньковський,5.35205567361262e-05
